area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price,total_rooms,is_new
1272.0,1,1.0,3,Premium Township,4,0.0,no,semi-furnished,15547117.0,2.0,1
1150.0,3,1.0,3,City Centre,21,1.0,yes,semi-furnished,24252674.625,4.0,0
700.0,2,2.0,1,Prime Suburb,27,1.0,yes,semi-furnished,7763064.0,4.0,0
1538.0,3,3.0,3,Suburb,6,1.0,no,semi-furnished,12136840.0,6.0,0
1155.0,2,2.0,1,Prime Suburb,14,1.0,yes,semi-furnished,12801159.0,4.0,0
1399.0,2,1.0,3,Suburb,41,2.0,yes,semi-furnished,10092774.0,3.0,0
1084.0,4,4.0,1,Suburb,60,1.0,yes,unfurnished,7653755.0,8.0,0
1166.0,1,1.0,1,Suburb,35,1.0,yes,semi-furnished,7465188.0,2.0,0
787.0,1,1.0,3,Suburb,32,2.0,yes,semi-furnished,6561766.0,2.0,0
856.0,5,4.0,2,Prime Suburb,23,3.0,yes,semi-furnished,13587589.0,9.0,0
1322.0,3,3.0,1,Prime Suburb,21,2.0,yes,furnished,15865724.0,6.0,0
1082.0,2,1.0,1,Suburb,0,1.0,yes,unfurnished,7050607.0,3.0,1
1314.0,5,5.0,1,Suburb,22,0.0,no,unfurnished,8787511.0,10.0,0
815.0,3,3.0,1,Suburb,48,2.0,no,furnished,6897300.0,6.0,0
900.0,1,1.0,2,Suburb,45,1.0,yes,unfurnished,5020111.0,2.0,0
1047.0,3,1.0,3,Suburb,53,2.0,yes,semi-furnished,8189660.0,4.0,0
770.0,3,3.0,1,Suburb,44,1.0,no,semi-furnished,4197873.0,6.0,0
1045.0,2,1.0,2,Suburb,11,0.0,yes,semi-furnished,6230075.0,3.0,0
671.0,2,2.0,3,Suburb,46,2.0,no,furnished,4112054.0,4.0,0
1673.0,1,1.0,4,Suburb,48,1.0,yes,semi-furnished,10674645.0,2.0,0
956.0,2,1.0,1,City Centre,11,1.0,yes,unfurnished,14698669.0,3.0,0
1401.0,3,3.0,3,Suburb,45,0.0,no,unfurnished,10366962.0,6.0,0
1922.0,3,3.0,2,Premium Township,34,2.0,yes,furnished,22855554.0,6.0,0
1624.0,5,5.0,2,Suburb,9,1.0,no,furnished,13851316.0,10.0,0
350.0,1,1.0,1,Suburb,17,1.0,yes,semi-furnished,3135545.0,2.0,0
1385.0,3,2.0,1,Suburb,8,1.0,yes,semi-furnished,10686549.0,5.0,0
364.0,3,2.0,1,City Centre,55,1.0,yes,furnished,6410900.0,5.0,0
1384.0,4,4.0,3,City Centre,30,1.0,no,unfurnished,20872610.0,8.0,0
1491.0,3,3.0,1,Suburb,9,0.0,yes,furnished,12368145.0,6.0,0
1721.0,2,1.0,1,Prime Suburb,12,2.0,yes,semi-furnished,17079634.0,3.0,0
368.0,3,1.0,3,Suburb,56,1.0,yes,semi-furnished,3203338.0,4.0,0
1116.0,2,2.0,1,Suburb,19,3.0,yes,unfurnished,8193270.0,4.0,0
514.0,3,3.0,4,Prime Suburb,1,1.0,yes,unfurnished,9167195.0,6.0,1
1447.0,3,2.0,3,Prime Suburb,8,0.0,yes,semi-furnished,14983796.0,5.0,0
666.0,3,3.0,2,Suburb,47,3.0,yes,unfurnished,7492149.0,6.0,0
1338.0,3,1.0,4,Prime Suburb,7,0.0,no,semi-furnished,12688679.0,4.0,0
997.0,3,3.0,2,Premium Township,0,3.0,no,furnished,15577566.0,6.0,1
381.0,2,2.0,3,Outskirts,39,0.0,no,semi-furnished,3138565.0,4.0,0
984.0,3,3.0,3,Suburb,50,1.0,yes,semi-furnished,7625943.0,6.0,0
928.0,2,2.0,2,Prime Suburb,56,2.0,yes,semi-furnished,7942738.0,4.0,0
1009.0,2,2.0,2,Prime Suburb,57,3.0,yes,unfurnished,8770816.0,4.0,0
1311.0,1,1.0,1,Premium Township,27,2.0,no,semi-furnished,14786849.0,2.0,0
823.0,3,3.0,2,Suburb,28,1.0,no,furnished,9048482.0,6.0,0
1020.0,1,1.0,2,Outskirts,12,3.0,yes,semi-furnished,6124219.0,2.0,0
805.0,1,1.0,1,Suburb,8,3.0,no,unfurnished,5113164.0,2.0,0
502.0,2,2.0,3,Prime Suburb,10,2.0,yes,unfurnished,7586344.0,4.0,0
526.0,3,3.0,2,Premium Township,34,1.0,yes,semi-furnished,9318039.0,6.0,0
1150.0,2,2.0,2,Suburb,1,3.0,no,semi-furnished,10776255.0,4.0,1
350.0,1,1.0,2,Outskirts,56,1.0,no,unfurnished,1200000.0,2.0,0
1200.0,1,1.0,1,City Centre,4,1.0,yes,unfurnished,19877273.0,2.0,1
1265.0,5,4.0,2,Outskirts,22,1.0,no,semi-furnished,7973458.0,9.0,0
1508.0,1,1.0,1,Suburb,16,3.0,no,unfurnished,8717211.0,2.0,0
1483.0,2,1.0,1,Outskirts,0,1.0,yes,furnished,8668097.0,3.0,1
1044.0,1,1.0,4,Outskirts,23,1.0,yes,semi-furnished,5986507.0,2.0,0
1012.0,4,4.0,2,Suburb,8,2.0,yes,unfurnished,12719986.0,8.0,0
482.0,4,4.0,3,Outskirts,4,2.0,no,semi-furnished,6053262.0,8.0,1
1131.0,3,1.0,1,Suburb,45,3.0,yes,furnished,9148117.0,4.0,0
986.0,4,4.0,2,Premium Township,53,2.0,yes,unfurnished,13952438.0,8.0,0
734.0,4,4.0,1,City Centre,5,2.0,yes,furnished,14541042.0,8.0,1
651.0,3,3.0,3,Premium Township,35,1.0,yes,semi-furnished,8799640.0,6.0,0
1654.0,2,2.0,2,Premium Township,9,1.0,no,furnished,20824976.0,4.0,0
998.0,3,3.0,3,City Centre,5,2.0,yes,semi-furnished,24252674.625,6.0,1
1110.0,3,1.0,2,Suburb,53,1.0,yes,semi-furnished,8139915.0,4.0,0
1312.0,3,3.0,1,Prime Suburb,21,2.0,no,semi-furnished,14028516.0,6.0,0
611.0,4,4.0,1,Prime Suburb,44,0.0,yes,unfurnished,8313653.0,8.0,0
947.0,3,2.0,2,City Centre,51,1.0,yes,semi-furnished,10621976.0,5.0,0
1070.0,2,2.0,1,Outskirts,6,3.0,yes,semi-furnished,7396850.0,4.0,0
1730.0,2,2.0,2,Prime Suburb,52,1.0,yes,furnished,16782408.0,4.0,0
749.0,1,1.0,2,Suburb,7,3.0,no,semi-furnished,7425244.0,2.0,0
1723.0,2,2.0,1,Prime Suburb,14,1.0,yes,semi-furnished,17297580.0,4.0,0
1496.0,3,2.0,1,City Centre,45,0.0,yes,semi-furnished,19274756.0,5.0,0
1199.0,3,2.0,2,Prime Suburb,17,1.0,no,furnished,13833071.0,5.0,0
1759.0,4,3.0,1,City Centre,8,0.0,yes,semi-furnished,24252674.625,7.0,0
847.0,2,1.0,2,Prime Suburb,13,0.0,no,unfurnished,9291195.0,3.0,0
1227.0,4,4.0,2,Suburb,44,0.0,yes,unfurnished,9076645.0,8.0,0
505.0,3,3.0,1,Suburb,60,1.0,no,furnished,3518281.0,6.0,0
928.0,2,2.0,3,Outskirts,32,2.0,no,semi-furnished,4366294.0,4.0,0
1878.0,3,3.0,3,Suburb,2,0.0,yes,furnished,13568126.0,6.0,1
1702.0,1,1.0,1,Prime Suburb,7,0.0,yes,semi-furnished,16396190.0,2.0,0
1065.0,2,2.0,3,Suburb,55,0.0,yes,unfurnished,7057458.0,4.0,0
1926.0,1,1.0,2,City Centre,55,2.0,yes,semi-furnished,24252674.625,2.0,0
569.0,2,2.0,1,Suburb,17,1.0,yes,semi-furnished,5225158.0,4.0,0
978.0,3,3.0,2,Prime Suburb,21,2.0,yes,furnished,12680910.0,6.0,0
1044.0,1,1.0,1,Suburb,4,2.0,yes,furnished,8350316.0,2.0,1
1413.0,5,5.0,2,Prime Suburb,6,1.0,yes,semi-furnished,17092562.0,10.0,0
1246.0,2,2.0,2,Premium Township,25,0.0,yes,semi-furnished,14535837.0,4.0,0
1257.0,2,2.0,1,Suburb,46,1.0,yes,unfurnished,8674798.0,4.0,0
1548.0,2,1.0,2,Suburb,46,0.0,no,unfurnished,9831933.0,3.0,0
1162.0,4,3.0,1,Suburb,42,3.0,yes,semi-furnished,9065536.0,7.0,0
1178.0,2,1.0,2,Prime Suburb,59,1.0,yes,semi-furnished,10289126.0,3.0,0
683.0,2,2.0,2,Suburb,22,3.0,no,unfurnished,7450332.0,4.0,0
789.0,3,3.0,2,City Centre,5,2.0,no,semi-furnished,14582488.0,6.0,1
1128.0,1,1.0,1,Prime Suburb,56,1.0,yes,unfurnished,9126965.0,2.0,0
1383.0,2,2.0,1,City Centre,9,3.0,yes,unfurnished,21073202.0,4.0,0
1222.0,3,2.0,1,Suburb,0,1.0,yes,unfurnished,12412777.0,5.0,1
1336.0,2,1.0,2,Outskirts,5,1.0,no,furnished,6294107.0,3.0,1
1568.0,1,1.0,1,Premium Township,27,1.0,yes,furnished,20765956.0,2.0,0
1150.0,3,3.0,2,Prime Suburb,29,0.0,no,unfurnished,9484215.0,6.0,0
1107.0,2,2.0,3,Prime Suburb,12,1.0,no,semi-furnished,11406271.0,4.0,0
350.0,2,1.0,1,Prime Suburb,2,1.0,yes,semi-furnished,6142017.0,3.0,1
1501.0,4,3.0,2,Prime Suburb,41,1.0,yes,semi-furnished,17077460.0,7.0,0
1021.0,2,2.0,4,Suburb,40,1.0,no,semi-furnished,6246120.0,4.0,0
1420.0,4,4.0,1,Outskirts,9,1.0,yes,furnished,8716415.0,8.0,0
350.0,3,3.0,2,Prime Suburb,24,3.0,yes,unfurnished,4010184.0,6.0,0
1385.0,4,3.0,2,Prime Suburb,17,1.0,yes,furnished,16072428.0,7.0,0
1114.0,4,3.0,1,Prime Suburb,49,1.0,yes,unfurnished,10754396.0,7.0,0
1465.0,5,5.0,4,Prime Suburb,57,3.0,yes,semi-furnished,15699577.0,10.0,0
1931.0,2,2.0,2,Outskirts,32,1.0,yes,semi-furnished,7770507.0,4.0,0
1817.0,3,2.0,2,Prime Suburb,40,0.0,yes,semi-furnished,16550765.0,5.0,0
1149.0,3,3.0,1,Suburb,8,0.0,yes,furnished,11073512.0,6.0,0
1330.0,2,2.0,1,Prime Suburb,18,1.0,yes,furnished,15550943.0,4.0,0
1378.0,2,1.0,1,Suburb,57,2.0,no,semi-furnished,8789399.0,3.0,0
938.0,3,3.0,2,Outskirts,42,1.0,no,semi-furnished,5668361.0,6.0,0
1034.0,2,2.0,2,Suburb,1,0.0,no,unfurnished,8623769.0,4.0,1
1307.0,4,3.0,1,Suburb,18,1.0,yes,unfurnished,10341695.0,7.0,0
1188.0,1,1.0,3,Suburb,42,0.0,yes,semi-furnished,6686131.0,2.0,0
477.0,2,1.0,1,Premium Township,58,2.0,no,semi-furnished,7057048.0,3.0,0
1248.0,2,1.0,4,Suburb,24,3.0,no,semi-furnished,9475022.0,3.0,0
1291.0,3,3.0,3,Prime Suburb,12,1.0,yes,unfurnished,14714109.0,6.0,0
1040.0,2,1.0,3,City Centre,6,1.0,yes,semi-furnished,16371433.0,3.0,0
1568.0,4,3.0,2,Prime Suburb,53,0.0,yes,semi-furnished,15180083.0,7.0,0
1496.0,2,2.0,3,Prime Suburb,36,2.0,no,semi-furnished,15101519.0,4.0,0
1696.0,1,1.0,1,Suburb,4,1.0,yes,semi-furnished,11033593.0,2.0,1
1636.0,3,2.0,2,Outskirts,28,1.0,yes,semi-furnished,7411002.0,5.0,0
539.0,4,3.0,3,Suburb,35,0.0,yes,semi-furnished,6269883.0,7.0,0
1008.0,3,2.0,1,Outskirts,37,0.0,no,unfurnished,5013038.0,5.0,0
1599.0,2,1.0,2,Prime Suburb,21,2.0,yes,semi-furnished,15887534.0,3.0,0
1125.0,1,1.0,2,Prime Suburb,39,2.0,yes,semi-furnished,11187072.0,2.0,0
1056.0,2,2.0,2,Prime Suburb,46,0.0,no,semi-furnished,9177387.0,4.0,0
1038.0,4,4.0,3,Suburb,2,3.0,no,unfurnished,10031697.0,8.0,1
1365.0,4,4.0,1,City Centre,7,0.0,yes,semi-furnished,22247618.0,8.0,0
1676.0,2,1.0,1,Outskirts,8,1.0,no,unfurnished,6727809.0,3.0,0
1377.0,4,3.0,3,City Centre,53,2.0,yes,furnished,19259324.0,7.0,0
1003.0,1,1.0,2,Suburb,32,1.0,yes,unfurnished,8057784.0,2.0,0
881.0,1,1.0,3,Prime Suburb,44,1.0,yes,unfurnished,9822432.0,2.0,0
1418.0,3,3.0,1,Outskirts,51,1.0,yes,semi-furnished,5839984.0,6.0,0
667.0,1,1.0,1,Premium Township,41,0.0,no,furnished,7289972.0,2.0,0
2116.0,3,3.0,2,Suburb,29,0.0,yes,unfurnished,14438805.0,6.0,0
1617.0,2,2.0,1,Outskirts,25,3.0,yes,unfurnished,5800995.0,4.0,0
1258.0,2,1.0,1,Outskirts,20,1.0,no,furnished,5975469.0,3.0,0
2044.0,2,2.0,4,Outskirts,56,0.0,no,furnished,6082432.0,4.0,0
1176.0,4,4.0,2,Premium Township,36,0.0,yes,furnished,15134960.0,8.0,0
1023.0,4,4.0,4,Prime Suburb,30,0.0,no,semi-furnished,13210244.0,8.0,0
1922.0,1,1.0,1,Prime Suburb,5,0.0,no,furnished,20142164.0,2.0,1
1323.0,2,1.0,2,Outskirts,37,1.0,yes,furnished,5217378.0,3.0,0
1761.0,3,2.0,1,Suburb,42,2.0,yes,semi-furnished,12763175.0,5.0,0
902.0,3,2.0,2,Prime Suburb,5,3.0,yes,furnished,12234654.0,5.0,1
935.0,3,2.0,1,City Centre,57,1.0,yes,semi-furnished,13986772.0,5.0,0
1445.0,3,2.0,1,Prime Suburb,46,2.0,yes,semi-furnished,16197416.0,5.0,0
1606.0,1,1.0,1,Suburb,11,2.0,yes,furnished,11368371.0,2.0,0
1201.0,2,1.0,2,Suburb,30,2.0,yes,unfurnished,8624084.0,3.0,0
1807.0,3,3.0,2,Outskirts,44,1.0,yes,semi-furnished,6756835.0,6.0,0
1484.0,4,4.0,1,Outskirts,54,1.0,yes,semi-furnished,8685962.0,8.0,0
1768.0,4,4.0,2,Suburb,30,1.0,no,semi-furnished,14986477.0,8.0,0
891.0,3,2.0,2,Prime Suburb,5,1.0,yes,furnished,11454868.0,5.0,1
350.0,3,1.0,2,Premium Township,9,1.0,yes,unfurnished,7338564.0,4.0,0
1144.0,3,3.0,2,Outskirts,4,1.0,yes,semi-furnished,8546329.0,6.0,1
350.0,3,1.0,3,Suburb,54,2.0,no,semi-furnished,3008348.0,4.0,0
1161.0,3,3.0,2,Suburb,33,1.0,yes,unfurnished,6929814.0,6.0,0
805.0,3,2.0,2,Premium Township,22,1.0,yes,furnished,11646371.0,5.0,0
788.0,2,1.0,2,City Centre,0,1.0,no,unfurnished,13697527.0,3.0,1
762.0,3,3.0,2,Premium Township,6,2.0,no,semi-furnished,10455697.0,6.0,0
1336.0,3,3.0,1,Suburb,42,0.0,yes,unfurnished,8122657.0,6.0,0
350.0,4,4.0,2,Prime Suburb,43,1.0,no,unfurnished,6348611.0,8.0,0
931.0,2,1.0,1,City Centre,28,1.0,yes,unfurnished,14573936.0,3.0,0
1115.0,3,2.0,1,Outskirts,53,0.0,yes,furnished,5810124.0,5.0,0
1829.0,2,2.0,3,City Centre,21,1.0,yes,semi-furnished,24252674.625,4.0,0
1650.0,2,1.0,1,Prime Suburb,33,1.0,yes,unfurnished,14527444.0,3.0,0
1289.0,4,3.0,1,City Centre,3,2.0,yes,unfurnished,19985829.0,7.0,1
989.0,3,2.0,1,Outskirts,16,1.0,no,furnished,6959396.0,5.0,0
844.0,2,1.0,2,Outskirts,54,1.0,no,unfurnished,2485710.0,3.0,0
1406.0,3,1.0,2,Outskirts,51,1.0,yes,unfurnished,5330271.0,4.0,0
1723.0,2,1.0,1,Outskirts,30,1.0,yes,unfurnished,6070252.0,3.0,0
2214.5,3,2.0,2,Prime Suburb,3,1.0,yes,furnished,15452398.0,5.0,1
1424.0,2,1.0,1,Prime Suburb,20,3.0,yes,unfurnished,12739496.0,3.0,0
1674.0,3,3.0,3,Suburb,12,1.0,yes,furnished,13204608.0,6.0,0
1226.0,2,2.0,2,City Centre,1,0.0,yes,furnished,18770511.0,4.0,1
1639.0,3,2.0,3,Prime Suburb,54,0.0,yes,unfurnished,16710391.0,5.0,0
1193.0,2,2.0,3,Prime Suburb,15,1.0,yes,furnished,13805721.0,4.0,0
1811.0,4,4.0,2,Suburb,36,1.0,yes,furnished,14867217.0,8.0,0
1509.0,3,3.0,1,City Centre,41,0.0,no,semi-furnished,20736217.0,6.0,0
1239.0,3,3.0,1,City Centre,46,1.0,yes,semi-furnished,18508947.0,6.0,0
1192.0,2,1.0,1,Suburb,32,1.0,yes,semi-furnished,7964204.0,3.0,0
1148.0,3,3.0,1,Outskirts,9,0.0,yes,semi-furnished,6311630.0,6.0,0
1296.0,3,3.0,3,Suburb,51,1.0,yes,semi-furnished,9684991.0,6.0,0
1135.0,2,1.0,3,Outskirts,21,1.0,yes,furnished,7638907.0,3.0,0
2214.5,2,1.0,2,Outskirts,30,0.0,yes,unfurnished,7684506.0,3.0,0
1138.0,4,4.0,2,Prime Suburb,21,1.0,yes,semi-furnished,11958098.0,8.0,0
1283.0,2,1.0,2,Prime Suburb,60,0.0,yes,semi-furnished,13360936.0,3.0,0
1144.0,3,2.0,1,Outskirts,50,2.0,yes,semi-furnished,4752145.0,5.0,0
1085.0,4,3.0,1,Premium Township,49,0.0,yes,unfurnished,12979457.0,7.0,0
1193.0,2,2.0,2,Suburb,21,1.0,yes,semi-furnished,10087789.0,4.0,0
678.0,3,3.0,3,Suburb,22,1.0,no,semi-furnished,6937837.0,6.0,0
1000.0,1,1.0,1,City Centre,26,0.0,yes,unfurnished,11234780.0,2.0,0
1305.0,2,2.0,1,Prime Suburb,16,1.0,yes,unfurnished,13548086.0,4.0,0
1165.0,1,1.0,1,Prime Suburb,4,1.0,no,semi-furnished,13431817.0,2.0,1
716.0,3,2.0,2,Suburb,53,1.0,no,furnished,7151935.0,5.0,0
681.0,1,1.0,1,City Centre,37,1.0,yes,unfurnished,9022172.0,2.0,0
2177.0,1,1.0,1,Prime Suburb,35,1.0,no,unfurnished,18786803.0,2.0,0
1338.0,4,4.0,1,Prime Suburb,2,2.0,yes,semi-furnished,15970824.0,8.0,1
1036.0,2,1.0,2,Suburb,21,1.0,yes,unfurnished,24252674.625,3.0,0
1120.0,3,3.0,2,Suburb,60,0.0,yes,furnished,8313024.0,6.0,0
1700.0,2,2.0,1,Prime Suburb,55,1.0,yes,semi-furnished,16700339.0,4.0,0
922.0,3,2.0,1,Premium Township,8,1.0,yes,furnished,14294056.0,5.0,0
1151.0,3,3.0,2,Prime Suburb,9,1.0,yes,unfurnished,12910602.0,6.0,0
555.0,3,3.0,1,Premium Township,14,3.0,no,furnished,11012780.0,6.0,0
814.0,2,2.0,1,City Centre,37,1.0,no,semi-furnished,12142187.0,4.0,0
1222.0,1,1.0,2,Premium Township,39,0.0,yes,semi-furnished,14218238.0,2.0,0
1308.0,3,2.0,3,Outskirts,25,3.0,yes,semi-furnished,7965094.0,5.0,0
940.0,3,3.0,2,City Centre,26,1.0,yes,furnished,16261471.0,6.0,0
715.0,2,2.0,1,Suburb,28,0.0,yes,furnished,4850083.0,4.0,0
1516.0,3,2.0,1,Premium Township,30,2.0,yes,furnished,18306933.0,5.0,0
761.0,3,2.0,2,Suburb,48,3.0,no,semi-furnished,6167067.0,5.0,0
1156.0,5,4.0,2,Outskirts,44,1.0,yes,furnished,6745662.0,9.0,0
350.0,3,3.0,2,Outskirts,16,1.0,no,furnished,3318652.0,6.0,0
1249.0,1,1.0,1,Premium Township,38,1.0,yes,semi-furnished,13375893.0,2.0,0
1415.0,2,1.0,3,City Centre,42,1.0,yes,semi-furnished,20542284.0,3.0,0
1196.0,2,1.0,3,Outskirts,32,1.0,yes,unfurnished,19983716.632947624,3.0,0
928.0,3,3.0,1,Suburb,42,3.0,yes,semi-furnished,8220011.0,6.0,0
1009.0,1,1.0,1,Suburb,20,0.0,no,semi-furnished,7779268.0,2.0,0
781.0,2,1.0,3,Suburb,16,2.0,yes,semi-furnished,6460066.0,3.0,0
767.0,2,1.0,2,Outskirts,57,2.0,yes,unfurnished,3226407.0,3.0,0
350.0,1,1.0,2,Suburb,5,1.0,no,unfurnished,4427570.0,2.0,1
1774.0,3,2.0,3,Premium Township,3,1.0,yes,unfurnished,23817279.0,5.0,1
786.0,3,3.0,1,City Centre,36,0.0,yes,semi-furnished,13266514.0,6.0,0
792.0,2,2.0,2,City Centre,32,1.0,yes,unfurnished,13005104.0,4.0,0
2214.5,4,4.0,3,Suburb,52,1.0,yes,semi-furnished,9903209.0,8.0,0
1873.0,4,4.0,1,City Centre,21,2.0,yes,unfurnished,24252674.625,8.0,0
1905.0,4,2.0,3,Premium Township,29,1.0,yes,semi-furnished,22585350.0,6.0,0
1522.0,2,2.0,1,Suburb,5,1.0,no,unfurnished,10110170.0,4.0,1
628.0,3,3.0,2,City Centre,56,2.0,no,semi-furnished,10298803.0,6.0,0
919.0,2,1.0,3,Premium Township,56,0.0,yes,semi-furnished,12136404.0,3.0,0
1233.0,5,4.0,1,Suburb,58,1.0,yes,semi-furnished,9339139.0,9.0,0
1303.0,3,3.0,3,Suburb,43,0.0,yes,semi-furnished,9301562.0,6.0,0
800.0,2,1.0,2,Suburb,28,1.0,no,furnished,6369007.0,3.0,0
2167.0,2,2.0,1,Suburb,57,1.0,no,semi-furnished,13377536.0,4.0,0
731.0,1,1.0,2,Prime Suburb,39,2.0,yes,furnished,7159308.0,2.0,0
914.0,3,2.0,1,Suburb,14,1.0,yes,furnished,8891166.0,5.0,0
350.0,2,2.0,1,Outskirts,19,0.0,yes,unfurnished,2902285.0,4.0,0
1656.0,4,3.0,2,Suburb,27,1.0,no,furnished,12154158.0,7.0,0
488.0,3,3.0,3,Prime Suburb,21,3.0,no,furnished,8686728.0,6.0,0
1420.0,4,2.0,2,Premium Township,52,1.0,no,unfurnished,15477808.0,6.0,0
1349.0,2,2.0,1,Prime Suburb,10,0.0,no,furnished,14059898.0,4.0,0
